"method","sample_size","distribution","error"
"A",50,"F1",20.8003855178477
"B",50,"F1",18.3444862524103
"C",50,"F1",-3.82890005277071
"D",50,"F1",44.1363535455067
"A",100,"F1",39.5304692586884
"B",100,"F1",37.3763332472234
"C",100,"F1",-6.49881393184615
"D",100,"F1",90.3040207864766
"A",50,"F2",18.9436428634786
"B",50,"F2",18.5548176995966
"C",50,"F2",-2.3585225223811
"D",50,"F2",45.1975332649181
"A",100,"F2",38.1878597431102
"B",100,"F2",38.6989353449396
"C",100,"F2",-10.539142053674
"D",100,"F2",91.1197460813834
"A",50,"F3",20.8536985283331
"B",50,"F3",19.5392358300253
"C",50,"F3",-2.22067944121735
"D",50,"F3",49.6057850542148
"A",100,"F3",41.966813680434
"B",100,"F3",41.0139356491117
"C",100,"F3",-8.026612682702
"D",100,"F3",92.5383312835867
